A,B,C,D,LogS
0.8564,-1.3842,0.6378,-1.7001,-0.56
-1.0584,-1.5845,-2.0521,-1.6428,-1.72
-3.966,-4.6352,-4.0082,-4.3301,-3.85
-2.1275,-1.9652,-2.3767,-1.9817,-2.32
-6.7745,-7.1772,-6.9353,-6.7126,-6.86
-4.9529,-5.1989,-5.141,-4.7998,-5.49
-3.6784,-4.3361,-3.6819,-3.6483,-3.76
-3.6248,-3.5678,-3.5631,-3.1145,-3.64
-3.6668,-3.7366,-3.7868,-3.3698,-3.8
-4.5902,-4.626,-4.6892,-4.6308,-4.64
-3.214,-3.676,-3.4222,-2.1675,-3.37
-2.8553,-1.7759,-1.7766,-1.7375,-3.47
-4.6128,-3.8443,-4.6224,-3.8991,-4.66
-7.2174,-7.7384,-7.575,-7.565,-7.89
-2.0179,-2.1703,-2.2519,-2.2446,-2.34
-2.7303,-3.5711,-2.885,-3.7299,-2.9
-3.9674,-2.3859,-3.9698,-2.5555,-3.99
-3.7244,-3.696,-4.1595,-3.7884,-2.47
-3.9088,-4.1144,-4.0576,-4.1095,-4.09
-1.458,-0.8613,-1.4331,-1.2754,-1.39
